game_id,name,boardgamedesigner,boardgameartist,yearpublished,minplayers,maxplayers,minage,playingtime,minplaytime,maxplaytime,boardgamepublisher,boardgamecategory,boardgamefamily,boardgamemechanic,AbstractGameRank_min,AbstractGameRank_min_date,AbstractGameRank_max,AbstractGameRank_max_date,first_date_in_ref,BoardGameRank_min,BoardGameRank_min_date,BoardGameRank_max,BoardGameRank_max_date,ChildrensGameRank_min,ChildrensGameRank_min_date,ChildrensGameRank_max,ChildrensGameRank_max_date,CustomizableRank_min,CustomizableRank_min_date,CustomizableRank_max,CustomizableRank_max_date,FamilyGameRank_min,FamilyGameRank_min_date,FamilyGameRank_max,FamilyGameRank_max_date,PartyGameRank_min,PartyGameRank_min_date,PartyGameRank_max,PartyGameRank_max_date,StrategyGameRank_min,StrategyGameRank_min_date,StrategyGameRank_max,StrategyGameRank_max_date,ThematicRank_min,ThematicRank_min_date,ThematicRank_max,ThematicRank_max_date,WarGameRank_min,WarGameRank_min_date,WarGameRank_max,WarGameRank_max_date,bgg_url
2529,Flat Top,['S. Craig Taylor'],['Rodger B. MacGowan'],1977,2,2,12,360,360,360,"['The Avalon Hill Game Co', 'Battleline']","['Aviation / Flight', 'Nautical', 'Wargame', 'World War II']","['Country: Solomon Islands', 'Players: Two Player Only Games', 'Region: Pacific Ocean']","['Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Hidden Movement', 'Movement Points', 'Multiple Maps', 'Paper-and-Pencil', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Variable Set-up']",,,,,2018-10-06,1572,2018-10-06,2574,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,183,2019-03-30,221,2023-07-01,https://boardgamegeek.com/boardgame/2529
158340,Lost Legacy: Flying Garden,"['Seiji Kanai', 'Hayato Kisaragi']",[],2013,2,4,10,10,10,10,"['Alderac Entertainment Group', 'Bard Centrum Gier', 'Hobby World', 'MINDOK']","['Bluffing', 'Card Game', 'Deduction']","['Game: Lost Legacy', 'Series: 5 Minute Fun (AEG)', 'Series: Big in Japan (AEG)']","['Hand Management', 'Memory', 'Player Elimination']",,,,,2018-10-06,1552,2018-10-06,2575,2023-09-02,,,,,,,,,733,2023-01-21,790,2023-09-02,,,,,,,,,495,2023-01-21,535,2023-09-02,,,,,https://boardgamegeek.com/boardgame/158340
295945,Exit: The Game – The Cemetery of the Knight,"['Inka Brand', 'Markus Brand']","['Martin Hoffmann', 'Michaela Kienle']",2020,1,4,12,120,60,120,"['KOSMOS', '999 Games', 'Devir', 'Dino Toys s. r. o.', 'Giochi Uniti', 'IELLO', 'Zvezda']","['Deduction', 'Puzzle', 'Real-time']","['Category: Escape Room Games', 'Series: Exit – The Game', 'Theme: Cemeteries / Graveyards']",['Cooperative Game'],,,,,2021-01-09,2544,2023-03-25,4922,2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/295945
38506,Witch of Salem,['Michael Rieneck'],['Franz Vohwinkel'],2008,2,4,10,60,60,60,"['KOSMOS', 'Devir', 'IELLO', 'Mayfair Games', 'Stupor Mundi']","['Fantasy', 'Horror', 'Novel-based']","['Series: Literature (Kosmos)', 'Theme: Cthulhu Mythos', 'Theme: Witches']","['Action Retrieval', 'Communication Limits', 'Cooperative Game', 'Dice Rolling', 'Set Collection']",,,,,2018-10-06,1593,2018-10-06,2577,2023-09-02,,,,,,,,,,,,,,,,,822,2018-10-06,1251,2023-09-02,335,2018-10-06,553,2023-09-02,,,,,https://boardgamegeek.com/boardgame/38506
258148,Power Rangers: Heroes of the Grid,['Jonathan Ying'],['Daniel Mora'],2019,2,5,14,60,45,60,['Renegade Game Studios'],"['Fighting', 'Movies / TV / Radio theme', 'Science Fiction']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Game: Power Rangers - Heroes of the Grid', 'TV Shows: Power Rangers']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']",,,,,2019-09-07,2493,2022-06-18,4895,2019-09-07,,,,,,,,,,,,,,,,,,,,,450,2022-01-08,490,2023-07-01,,,,,https://boardgamegeek.com/boardgame/258148
269160,Colors of Paris,['Nicolas De Oliveira'],['Fabrice Weiss'],2019,2,4,10,60,40,60,"['Super Meeple', 'Buró', 'Czacha Games', 'GateOnGames', 'Hobby Game Mall', 'Keep Exploring Games']",[],"['Admin: Better Description Needed!', 'Cities: Paris (France)', 'Components: Meeples (Blue)', 'Components: Meeples (Green)', 'Components: Meeples (Red)', 'Components: Meeples (Yellow)', 'Country: France', 'Theme: Art', 'Theme: Painting / Paintings']","['Open Drafting', 'Set Collection', 'Variable Player Powers', 'Worker Placement']",,,,,2019-10-26,2369,2021-11-13,4936,2019-10-26,,,,,,,,,,,,,,,,,1102,2021-11-13,1220,2023-08-12,,,,,,,,,https://boardgamegeek.com/boardgame/269160
40832,Keltis: Das Kartenspiel,['Reiner Knizia'],"['Martin Hoffmann', 'Claus Stephan']",2009,2,4,8,20,20,20,"['KOSMOS', 'Kaissa Chess & Games', 'Laser plus', 'Piatnik', 'Stupor Mundi', 'Wargames Club Publishing']","['Card Game', 'Number']","['Admin: Better Description Needed!', 'Game: Lost Cities', 'Versions & Editions: Card Versions of Non-Card Games']","['Hand Management', 'Set Collection']",,,,,2018-10-06,1623,2018-10-06,2580,2023-09-02,,,,,,,,,407,2018-10-06,782,2023-08-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/40832
191572,Animals on Board,"['Wolfgang Sentker', 'Ralf zur Linde']",['Alexander Jung'],2016,2,4,8,30,15,30,"['999 Games', 'Albi', 'Ediciones MasQueOca', 'eggertspiele', 'G3', 'Korea Boardgames Co., Ltd.', 'Lautapelit.fi', 'Ludicus', 'Matagot', 'Pegasus Spiele', 'Piatnik', 'Stronghold Games', 'Swan Panasia Co., Ltd.']",['Animals'],"['Animals: Alligators / Crocodiles', 'Animals: Apes / Monkeys', 'Animals: Camels', 'Animals: Elephants', 'Animals: Foxes', 'Animals: Giraffes', 'Animals: Hippopotamuses', 'Animals: Pandas', 'Animals: Rhinoceroses', 'Animals: Tigers', 'Animals: Turtles', 'Animals: Zebras', 'Religious: Noah and the Ark', 'Religious: The Bible']","['I Cut, You Choose', 'Set Collection']",,,,,2018-10-06,1559,2018-10-06,2581,2023-09-02,,,,,,,,,387,2018-10-06,798,2023-08-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/191572
262208,Dungeon Drop,['Scott R. Smith'],['Marília Nascimento'],2020,1,4,8,20,10,20,"['Phase Shift Games', 'Gamewright', 'Grok Games', 'Légion Distribution', 'Mirakulus', 'Raven Distribution', 'TCG Factory']","['Adventure', 'Fantasy']","['Category: Dungeon Crawler', 'Containers: Cubes', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Game: Dungeon Drop', 'Players: Games with Solitaire Rules']","['Enclosure', 'Flicking', 'Modular Board', 'Open Drafting', 'Push Your Luck', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Stat-Based', 'Variable Player Powers']",,,,,2020-03-21,2379,2022-02-26,4967,2020-03-21,,,,,,,,,683,2021-11-20,803,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/262208
232666,Robin Hood and the Merry Men,"['Ivana Krstevski', 'Vojkan Krstevski', 'Maja Matovska', 'Martyn Poole', 'Toni Toshevski']",['Mihajlo Dimitrievski'],2018,1,5,13,90,60,90,"['Final Frontier Games', 'Fabrika Igr', 'Taverna Ludica Games', 'TCG Factory']","['Dice', 'Fighting', 'Medieval']","['Crowdfunding: Kickstarter', 'Folk Tales & Fairy Tales: Robin Hood', 'Players: Games with Solitaire Rules']","['Dice Rolling', 'Open Drafting', 'Push Your Luck', 'Semi-Cooperative Game', 'Set Collection', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement']",,,,,2019-06-29,1879,2020-09-19,2583,2023-09-02,,,,,,,,,,,,,,,,,922,2019-11-02,1250,2023-07-22,382,2019-11-02,561,2023-08-26,,,,,https://boardgamegeek.com/boardgame/232666
83734,Strike of the Eagle,"['Brian Bennett', 'Uwe Eickert', 'Robert Żak']","['Jarek Nocoń', 'Steve Paschal']",2011,2,4,13,240,60,240,"['Academy Games, Inc.']","['Bluffing', 'Civil War', 'Wargame']","['Components: Block Wargames', 'Country: Poland', 'Country: Russia', 'Country: Soviet Union', 'History: Interwar period', 'History: Polish-Soviet War']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Simulation']",,,,,2018-10-06,898,2018-10-27,2584,2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,89,2018-11-09,174,2023-07-01,https://boardgamegeek.com/boardgame/83734
320527,Dice Throne: Season One ReRolled – Treant v. Ninja,"['Nate Chatellier', 'Manny Trembley']","['Gavan Brown', 'Manny Trembley']",2020,2,2,8,40,20,40,"['Roxley', 'Delirium Games', 'Grimspire', 'Lavka Games', 'Lucky Duck Games']","['Card Game', 'Dice', 'Fantasy', 'Fighting']","['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter', 'Game: Dice Throne', 'Players: Two Player Only Games']","['Dice Rolling', 'Take That', 'Variable Player Powers']",,,,,2021-11-06,2583,2023-08-26,4973,2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/320527
309113,Ticket to Ride: Amsterdam,['Alan R. Moon'],"['Cyrille Daujean', 'Julien Delval']",2020,2,4,8,15,10,15,"['Days of Wonder', 'Rebel Sp. z o.o.']",['Trains'],"['Cities: Amsterdam (The Netherlands)', 'Components: Map (City Scale)', 'Game: Ticket to Ride (Official)']","['Hand Management', 'Network and Route Building', 'Open Drafting', 'Set Collection']",,,,,2021-01-02,2586,2023-09-02,4596,2021-01-02,,,,,,,,,750,2023-09-02,781,2023-06-24,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/309113
145633,Ascension: Apprentice Edition,"['John Fiorillo', 'Justin Gary']",[],2013,2,2,13,30,30,30,['Stone Blade Entertainment'],"['Card Game', 'Fantasy']","['Game: Ascension Deck Building', 'Players: Two Player Only Games']","['Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting']",,,,,2018-10-06,1605,2018-10-06,2587,2023-09-02,,,,,,,,,,,,,,,,,803,2018-10-06,1232,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/145633
275916,Cairn,['Christian Martinez'],['Vincent Joubert'],2019,2,2,10,25,25,25,"['Matagot', 'Board Game Box', 'Maldito Games']","['Fantasy', 'Miniatures', 'Prehistoric']","['Admin: Better Description Needed!', 'Components: 5 x 5 Grids', 'Components: Miniatures', 'Players: Two Player Only Games', 'Theme: Druids']","['Grid Movement', 'Tile Placement']",86,2022-04-02,257,2020-09-12,2020-09-05,2577,2023-08-12,4981,2020-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/275916
37400,Sushizock im Gockelwok,['Reiner Knizia'],['Doris Matthäus'],2008,2,5,8,20,20,20,"['Zoch Verlag', '999 Games', 'Gigamic', 'Giochi Uniti', 'Mercurio']",['Dice'],"['Components: Dice with Icons', 'Series: The Chicken Family of Zoch', 'Theme: Food / Cooking']","['Dice Rolling', 'Memory', 'Push Your Luck', 'Set Collection']",,,,,2018-10-06,1733,2018-10-06,2589,2023-09-02,,,,,,,,,474,2018-10-06,814,2023-08-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/37400
314580,Hamburg,['Stefan Feld'],"['Christian Fiore', 'Fiore GmbH']",2022,1,5,10,90,60,90,['Queen Games'],"['Card Game', 'City Building', 'Economic']","['Cities: Hamburg (Germany)', 'Components: Game Trayz Inside', 'Components: Multi-Use Cards', 'Country: Germany', 'Crowdfunding: Kickstarter', 'Mechanism: Tableau Building', 'Series: Stefan Feld City Collection']","['Dice Rolling', 'Hand Management', 'Solo / Solitaire Game']",,,,,2022-12-21,2590,2023-09-02,4858,2022-12-21,,,,,,,,,,,,,,,,,1143,2023-08-26,1532,2023-02-25,,,,,,,,,https://boardgamegeek.com/boardgame/314580
130882,Cardline: Animals,['Frédéric Henry'],['Gaël Lannurien'],2012,2,8,7,15,15,15,"['Asmodee', 'Asterion Press', 'Bombyx', 'Gém Klub Kft.', 'GoKids 玩樂小子', 'Happy Baobab', 'Hobby Japan', 'Monolith Board Games', 'Rebel Sp. z o.o.', 'REXhry', 'Rozum']","['Animals', 'Card Game', 'Educational']",['Game: Cardline'],[],,,,,2018-10-06,1797,2018-10-06,2591,2023-09-02,,,,,,,,,466,2018-10-20,802,2023-08-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/130882
271754,Spire's End,['Greg Favro'],['Benjamin Wiesemann'],2019,1,2,16,120,15,120,"['Favro Ventures, LLC.']","['Adventure', 'Book', 'Card Game', 'Dice', 'Exploration', 'Fantasy', 'Fighting', 'Horror']","['Crowdfunding: Kickstarter', ""Series: Spire's End""]","['Action Points', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Role Playing', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers']",,,,,2020-10-31,2550,2023-06-24,4883,2020-10-31,,,,,,,,,,,,,,,,,,,,,482,2023-08-05,497,2023-07-22,,,,,https://boardgamegeek.com/boardgame/271754
306321,Night of the Ninja,['Justin Gary'],['Ben Charman'],2021,4,11,12,30,15,30,"['Brotherwise Games', 'Broadway Toys LTD', 'GaGa Games']","['Bluffing', 'Deduction', 'Party Game']","['Digital Implementations: Sovranti', 'Theme: Ninjas']","['Closed Drafting', 'Hidden Roles', 'Team-Based Game']",,,,,2022-04-02,2593,2023-09-02,4921,2022-04-02,,,,,,,,,,,,,104,2023-09-02,145,2022-10-22,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/306321
164812,Roll For It! Deluxe Edition,['Chris Leder'],['Echo Chernik'],2014,2,8,8,30,30,30,['Calliope Games'],['Dice'],[],"['Dice Rolling', 'Push Your Luck']",,,,,2018-10-06,1773,2018-10-06,2595,2023-08-26,,,,,,,,,491,2018-10-06,830,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/164812
299027,Colt Super Express,"['Cédric Lefebvre', 'Christophe Raimbault']",['Jordi Valbuena'],2020,3,7,7,20,15,20,"['Ludonaute', 'Hobby Japan', 'Lifestyle Boardgames Ltd', 'MeepleBR', 'MS Edizioni']","['American West', 'Trains']","['Game: Colt Express', 'Theme: Battle Royale']","['Action Queue', 'Hand Management', 'Memory', 'Player Elimination', 'Programmed Movement', 'Simultaneous Action Selection']",,,,,2021-01-09,2590,2023-08-26,4962,2021-01-09,,,,,,,,,763,2023-01-14,885,2021-10-30,128,2023-05-13,182,2021-10-30,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/299027
232520,Pioneers,['Emanuele Ornella'],['Markus Erdt'],2017,2,4,8,60,60,60,"['Queen Games', 'Piatnik']",['American West'],"['Crowdfunding: Kickstarter', 'Series: Yellow Wave Box (Queen)']","['Network and Route Building', 'Pick-up and Deliver', 'Point to Point Movement', 'Worker Placement']",,,,,2019-09-07,2169,2020-10-17,2596,2023-09-02,,,,,,,,,535,2019-10-19,746,2023-08-19,,,,,968,2019-09-21,1195,2023-08-05,,,,,,,,,https://boardgamegeek.com/boardgame/232520
8195,Viva Topo!,['Manfred Ludwig'],"['Barbara Kinzebach', 'Manfred Ludwig', 'Anne Pätzke']",2002,2,4,4,30,20,30,"['Selecta Spielzeug', 'Compaya.hu: Gamer Café Kft.', 'Competo / Marektoy', 'DV Games', 'Ediciones MasQueOca', 'Egmont Polska', 'Korea Boardgames Co., Ltd.', 'Lifestyle Boardgames Ltd', 'Matagot', 'MINDOK', 'Pegasus Spiele', 'Rio Grande Games', 'Swan Panasia Co., Ltd.']","['Animals', ""Children's Game"", 'Dice']","['Animals: Mice', 'Misc: LongPack Games', ""Series: Pegasus Children's Games (Matagot)""]","['Push Your Luck', 'Race', 'Roll / Spin and Move', 'Track Movement']",,,,,2018-10-06,1685,2018-10-20,2597,2023-09-02,13,2018-12-01,26,2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/8195
214234,Tank Duel: Enemy in the Crosshairs,['Mike Bertucelli'],['Terry Leeds'],2019,1,8,12,180,60,180,"['Fox in the Box', 'GMT Games']","['Wargame', 'World War II']","['Digital Implementations: Tabletopia', 'Game: Tank Duel', 'Players: Wargames with Solitaire Rules']","['Campaign / Battle Card Driven', 'Hand Management', 'Solo / Solitaire Game']",,,,,2019-11-16,2333,2021-12-04,4647,2019-11-16,,,,,,,,,,,,,,,,,,,,,,,,,140,2022-05-28,454,2019-11-16,https://boardgamegeek.com/boardgame/214234
25261,Tannhäuser,"['William Grosselin', 'Didier Poli']",['Didier Poli'],2007,2,10,11,120,60,120,"['Take On You', 'Edge Entertainment', 'Fantasy Flight Games', 'Giochi Uniti', 'Heidelberger Spieleverlag', 'Nexus Editrice', 'Pro Ludo']","['Fantasy', 'Fighting', 'Horror', 'Miniatures', 'Science Fiction', 'Spies/Secret Agents', 'Wargame']",['Game: Tannhäuser'],"['Dice Rolling', 'Line of Sight', 'Point to Point Movement', 'Variable Player Powers']",,,,,2018-10-06,1692,2018-10-06,2602,2023-08-26,,,,,,,,,,,,,,,,,,,,,373,2018-10-06,594,2023-08-26,,,,,https://boardgamegeek.com/boardgame/25261
224483,Exceed Fighting System,"['D. Brad Talton, Jr.']","['Fábio Fontes', 'Laura La Vito', 'Ian Olympia']",2016,2,2,10,30,5,30,['Level 99 Games'],"['Bluffing', 'Card Game', 'Fantasy', 'Fighting', 'Video Game Theme']","['Admin: Game System Entries', 'Category: Two Player Fighting Games', 'Digital Implementations: Tabletopia', 'Game: Exceed Fighting System', 'Players: Two Player Only Games']","['Deduction', 'Hand Management', 'Programmed Movement', 'Resource to Move', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Take That', 'Track Movement', 'Turn Order: Claim Action', 'Turn Order: Stat-Based', 'Variable Player Powers']",,,,,2019-09-07,2473,2021-11-13,2922,2019-09-07,,,,,,,,,,,,,,,,,1071,2020-12-12,1177,2023-08-05,,,,,,,,,https://boardgamegeek.com/boardgame/224483
127127,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,"['Ben Stoll', 'Patrick Sullivan (II)']",[],2013,2,5,15,30,30,30,"['Asmodee', 'Cryptozoic Entertainment']","['Card Game', 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Authors: J.R.R. Tolkien', 'Game: Cerberus Engine – Middle Earth']","['Deck, Bag, and Pool Building']",,,,,2018-10-06,1643,2018-10-06,2601,2023-09-02,,,,,,,,,,,,,,,,,,,,,323,2018-10-06,528,2023-09-02,,,,,https://boardgamegeek.com/boardgame/127127
91523,Mondo,['Michael Schacht'],"['Oliver Freudenreich', 'Hans-Georg Schneider']",2011,1,4,8,30,20,30,"['Pegasus Spiele', 'Brain Games', 'DV Games', 'DVS Games', 'Fantasmagoria', 'Filosofia Éditions', 'Kaissa Chess & Games', 'Lautapelit.fi', 'Lifestyle Boardgames Ltd', 'Menart', 'MINDOK', 'Rebel Sp. z o.o.', 'Swan Panasia Co., Ltd.', 'White Goblin Games', 'Z-Man Games']","['Animals', 'Environmental', 'Puzzle', 'Real-time']","['Players: Games with Solitaire Rules', 'Series: Mondo (Pegasus Spiele)']","['Pattern Building', 'Tile Placement']",,,,,2018-10-06,1535,2018-10-06,2602,2023-09-02,,,,,,,,,409,2018-10-06,824,2023-09-02,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/91523
305761,Whale Riders,['Reiner Knizia'],['Vincent Dutrait'],2021,2,6,8,45,30,45,"['Grail Games', 'Gém Klub Kft.', 'SD Games']","['Animals', 'Transportation']","['Animals: Whales', 'Crowdfunding: Kickstarter']","['Contracts', 'Hand Management', 'Market']",,,,,2021-06-05,2602,2023-07-29,4861,2021-06-05,,,,,,,,,730,2023-07-29,943,2021-09-25,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/305761
145645,Le Fantôme de l'Opéra,"['Bruno Cathala', 'Ludovic Maublanc']",['Jean-Marie Minguez'],2013,2,2,9,30,30,30,['Hurrican'],"['Deduction', 'Music', 'Novel-based']","['Books: The Phantom of the Opera', 'Cities: Paris (France)', 'Country: France', 'Game: Mr. Jack', 'Players: Two Player Only Games']","['Grid Movement', 'Variable Player Powers']",,,,,2018-10-06,1510,2018-10-06,2604,2023-09-02,,,,,,,,,346,2018-10-06,749,2023-09-02,,,,,736,2018-10-06,1199,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/145645
329450,Equinox,['Reiner Knizia'],['Chris Quilliams'],2021,2,5,10,60,40,60,"['Plan B Games', 'Piatnik']",['Fantasy'],"['Digital Implementations: Board Game Arena', 'Series: Betting Trilogy (Reiner Knizia)']","['Betting and Bluffing', 'Card Play Conflict Resolution', 'Hand Management']",,,,,2021-10-30,2602,2023-08-05,4971,2021-10-30,,,,,,,,,,,,,,,,,1219,2023-06-10,1660,2021-10-30,,,,,,,,,https://boardgamegeek.com/boardgame/329450
364766,MicroMacro: Crime City – All In,['Johannes Sich'],"['Daniel Goll', 'Tobias Jochinke', 'Johannes Sich']",2022,1,4,12,45,15,45,"['Edition Spielwiese', 'Blackrock Games', 'Hard Boiled Games', 'Hobby Japan', 'Lucky Duck Games', 'MINDOK', 'MS Edizioni', 'Pegasus Spiele', 'SD Games', 'White Goblin Games']","['Deduction', 'Humor', 'Murder/Mystery']","['Components: Map (City Scale)', 'Game: MicroMacro', 'Misc: Limited Replayability', 'Theme: City', 'Theme: Mystery / Crime']","['Cooperative Game', 'Deduction', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Team-Based Game']",,,,,2023-01-21,2606,2023-09-02,4933,2023-01-21,,,,,,,,,696,2023-09-02,700,2023-08-26,,,,,,,,,445,2023-09-02,466,2023-08-26,,,,,https://boardgamegeek.com/boardgame/364766
204431,One Night Ultimate Alien,"['Ted Alspach', 'Akihisa Okui']",['Gus Batts'],2017,4,10,8,10,10,10,['Bézier Games'],"['Bluffing', 'Card Game', 'Deduction', 'Horror', 'Party Game']","['Components: Digital Hybrid – App/Website Required', 'Creatures: Aliens / Extraterrestrials', 'Crowdfunding: Kickstarter', 'Game: Werewolf / Mafia', 'Series: One Night (Bézier Games)']","['Hidden Roles', 'Role Playing', 'Roles with Asymmetric Information', 'Traitor Game', 'Variable Player Powers', 'Voting']",,,,,2018-10-06,1854,2019-06-08,2607,2023-09-02,,,,,,,,,,,,,57,2018-10-06,117,2023-08-12,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/204431
184459,Ave Roma,['Attila Szőgyi'],"['Gyula Pozsgay', 'Attila Szőgyi']",2016,2,5,12,120,45,120,['A-games (Board Game)'],"['Ancient', 'Civilization', 'Economic']","['Ancient: Rome', 'Crowdfunding: Kickstarter', 'Game: Ave Roma']","['Set Collection', 'Variable Phase Order', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types']",,,,,2018-10-06,1649,2018-10-06,2611,2023-08-26,,,,,,,,,,,,,,,,,756,2018-11-24,1173,2023-08-26,,,,,,,,,https://boardgamegeek.com/boardgame/184459
190400,Aventuria: Adventure Card Game,"['Michael Palm', 'Lukas Zach']",['Nadine Schäkel'],2016,1,4,14,180,45,180,['Ulisses Spiele'],"['Adventure', 'Card Game', 'Fantasy', 'Fighting']","['Crowdfunding: Kickstarter', 'Mechanism: Campaign Games', 'Players: Games with Solitaire Rules', 'Setting: Das Schwarze Auge', 'Versions & Editions: Board Game Versions of Role-Playing Games']","['Cooperative Game', 'Critical Hits and Failures', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Narrative Choice / Paragraph', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers']",,,,,2019-09-07,2407,2020-08-15,2672,2023-03-25,,,,,53,2019-10-05,64,2021-05-15,,,,,,,,,,,,,390,2020-09-19,463,2023-03-04,,,,,https://boardgamegeek.com/boardgame/190400
531,Merchants of Amsterdam,['Reiner Knizia'],[],2000,3,5,10,60,60,60,"['Jumbo', 'Rio Grande Games']","['Economic', 'Real-time', 'Renaissance']","['Cities: Amsterdam (The Netherlands)', 'Country: Netherlands', 'Occupation: Merchant', 'Theme: Colonial']","['Area Majority / Influence', 'Auction/Bidding', 'Auction: Dexterity', 'Auction: Dutch', 'Tile Placement']",,,,,2018-10-06,1558,2018-10-06,2610,2023-09-02,,,,,,,,,,,,,,,,,775,2018-10-06,1214,2023-09-02,,,,,,,,,https://boardgamegeek.com/boardgame/531
